id,product,city,latitude,longitude,price
60490,Diesel,NANAKHEDI,24.664,77.328,94.18
60491,Petrol,DATIA,25.696,78.431,108.67
60492,Diesel,DATIA,25.696,78.431,93.99
60493,Petrol,DAFARYAI KALAN,23.793,77.571,108.37
60494,Diesel,DAFARYAI KALAN,23.793,77.571,93.69
60495,Petrol,CHHINDWARA,21.631,78.887,109.91
60496,Diesel,CHHINDWARA,21.631,78.887,95.13
60497,Petrol,JABALPUR,23.156,79.764,107.77
60498,Diesel,JABALPUR,23.156,79.764,93.19
60499,Petrol,DANGWADA,23.084,75.528,108.55
60500,Diesel,DANGWADA,23.084,75.528,93.89
60501,Petrol,RAMPUR,25.205,77.633,109.52
60502,Diesel,RAMPUR,25.205,77.633,94.77
60503,Petrol,NEEMKHEDA,23.279,77.694,108.12
60504,Diesel,NEEMKHEDA,23.279,77.694,93.48
60505,Petrol,AMALPURA,21.842,76.496,109.33
60506,Diesel,AMALPURA,21.842,76.496,94.61
60507,Petrol,SINOD,23.244,75.258,108.06
60508,Diesel,SINOD,23.244,75.258,93.44
60509,Petrol,CHANDANGAON,23.597,76.185,109.12
60510,Diesel,CHANDANGAON,23.597,76.185,94.41
60511,Petrol,MENDKI CHAK,22.963,76.027,107.87
60512,Diesel,MENDKI CHAK,22.963,76.027,93.27
60513,Petrol,BHOMALWAS,23.011,75.4,108.42
60514,Diesel,BHOMALWAS,23.011,75.4,93.78
60515,Petrol,GWALIOR,26.218,78.148,107.89
60516,Diesel,GWALIOR,26.218,78.148,93.27
60517,Petrol,GWALIOR,26.229,78.26,107.89
60518,Diesel,GWALIOR,26.229,78.26,93.27
60519,Petrol,MADAKOTA,23.744,75.839,108.93
60520,Diesel,MADAKOTA,23.744,75.839,94.24
60521,Petrol,DUDGAON,22.137,76.321,108.84
60522,Diesel,DUDGAON,22.137,76.321,94.16
60523,Petrol,SEHORE,23.175,77.054,107.76
60524,Diesel,SEHORE,23.175,77.054,93.15
60525,Petrol,REWA,24.776,82.075,111.29
60526,Diesel,REWA,24.776,82.075,96.4
60527,Petrol,SHAHDOL,23.722,81.372,110.29
60528,Diesel,SHAHDOL,23.722,81.372,95.49
60529,Petrol,PANNA,24.442,80.253,109.8
60530,Diesel,PANNA,24.442,80.253,95.01
60531,Petrol,CHHINDWARA,21.642,78.751,109.65
60532,Diesel,CHHINDWARA,21.642,78.751,94.89
60533,Petrol,JABALPUR,23.397,80.065,108.25
60534,Diesel,JABALPUR,23.397,80.065,93.62
60535,Petrol,TALPURA,22.787,77.656,107.8
60536,Diesel,TALPURA,22.787,77.656,93.19
60537,Petrol,DHANORA,22.537,79.83,108.74
60538,Diesel,DHANORA,22.537,79.83,94.07
60539,Petrol,INDRANA,23.398,79.91,108.11
60540,Diesel,INDRANA,23.398,79.91,93.49
60541,Petrol,PANAGAR,23.275,79.987,107.99
60542,Diesel,PANAGAR,23.275,79.987,93.39
60543,Petrol,BARGHAT,22.024,79.6,109.42
60544,Diesel,BARGHAT,22.024,79.6,94.7
60545,Petrol,GOTEGAON,22.991,79.419,107.98
60546,Diesel,GOTEGAON,22.991,79.419,93.38
60547,Petrol,GOTEGAON,23.005,79.567,107.94
60548,Diesel,GOTEGAON,23.005,79.567,93.34
60549,Petrol,MAJHOULI,23.605,79.957,108.31
60550,Diesel,MAJHOULI,23.605,79.957,93.68
60551,Petrol,AMARPATAN,24.303,80.962,110.03
60552,Diesel,AMARPATAN,24.303,80.962,95.25
60553,Petrol,GANGAPUR,26.27,78.136,107.89
60554,Diesel,GANGAPUR,26.27,78.136,93.27
60555,Petrol,BAWADIYA KALAN,23.182,77.432,107.96
60556,Diesel,BAWADIYA KALAN,23.182,77.432,93.33
60557,Petrol,VEERPUR GWALIOR,26.181,78.124,107.89
60558,Diesel,VEERPUR GWALIOR,26.181,78.124,93.27
60559,Petrol,BANGARDA,22.107,76.159,108.68
60560,Diesel,BANGARDA,22.107,76.159,94.01
60561,Petrol,KHAJURI SOLANKI,23.764,75.591,108.62
60562,Diesel,KHAJURI SOLANKI,23.764,75.591,93.95
60563,Petrol,SARANGI,23.043,74.894,108.29
60564,Diesel,SARANGI,23.043,74.894,93.64
60565,Petrol,KALI DEVI,22.761,74.694,108.85
60566,Diesel,KALI DEVI,22.761,74.694,94.16
60567,Petrol,KUMARIARAO,23.001,76.314,108.21
60568,Diesel,KUMARIARAO,23.001,76.314,93.59
60569,Petrol,KHALWA,21.803,76.737,109.69
60570,Diesel,KHALWA,21.803,76.737,94.95
60571,Petrol,BADODIYA KHAN,23.003,75.835,107.96
60572,Diesel,BADODIYA KHAN,23.003,75.835,93.36
60573,Petrol,SANWRA KHEDI,23.157,75.769,108.31
60574,Diesel,SANWRA KHEDI,23.157,75.769,93.68
60575,Petrol,JEERABAD,22.4,75.072,109.24
60576,Diesel,JEERABAD,22.4,75.072,94.51
60577,Petrol,KHARSOD KHURD,23.112,75.457,108.38
60578,Diesel,KHARSOD KHURD,23.112,75.457,93.73
60579,Petrol,AMANKHEDI,21.893,75.956,109.29
60580,Diesel,AMANKHEDI,21.893,75.956,94.57
60581,Petrol,KANJROTA,22.656,74.936,108.98
60582,Diesel,KANJROTA,22.656,74.936,94.28
60583,Petrol,JETPURA,22.97,76.109,107.92
60584,Diesel,JETPURA,22.97,76.109,93.33
60585,Petrol,BIJAPUR,22.584,77.034,108.79
60586,Diesel,BIJAPUR,22.584,77.034,94.09
60587,Petrol,INDORE,22.729,75.863,107.97
60588,Diesel,INDORE,22.729,75.863,93.37
60589,Petrol,RATLAM,23.312,75.064,107.8
60590,Diesel,RATLAM,23.312,75.064,93.2
60591,Petrol,INDORE,22.632,75.793,107.97
60592,Diesel,INDORE,22.632,75.793,93.37
60593,Petrol,FATEHGARH,23.972,75.099,108.47
60594,Diesel,FATEHGARH,23.972,75.099,93.82
60595,Petrol,KHETAKHEDA,24.094,75.454,108.94
60596,Diesel,KHETAKHEDA,24.094,75.454,94.24
60597,Petrol,METHWADA,22.674,75.556,108.37
60598,Diesel,METHWADA,22.674,75.556,93.74
60599,Petrol,BIBDODH,23.335,74.988,107.8
60600,Diesel,BIBDODH,23.335,74.988,93.2
60601,Petrol,BHAYALI,22.348,77.223,108.24
60602,Diesel,BHAYALI,22.348,77.223,93.6
60603,Petrol,BHOPAL,23.141,77.409,107.96
60604,Diesel,BHOPAL,23.141,77.409,93.33
60605,Petrol,KINGI,23.016,78.276,109.09
60606,Diesel,KINGI,23.016,78.276,94.36
60607,Petrol,GWALIOR,26.188,78.226,107.89
60608,Diesel,GWALIOR,26.188,78.226,93.27
60609,Petrol,DHANELA,26.42,78.053,107.7
60610,Diesel,DHANELA,26.42,78.053,93.1
60611,Petrol,DEORI,23.407,79.017,108.44
60612,Diesel,DEORI,23.407,79.017,93.77
60613,Petrol,SEMLIYACHAU,22.765,76.077,107.91
60614,Diesel,SEMLIYACHAU,22.765,76.077,93.31
60615,Petrol,BAGASPUR,22.996,79.497,107.95
60616,Diesel,BAGASPUR,22.996,79.497,93.35
60617,Petrol,SINGRAULI,24.201,82.65,108.05
60618,Diesel,SINGRAULI,24.201,82.65,93.46
60619,Petrol,GOTEGAON,23.046,79.474,107.94
60620,Diesel,GOTEGAON,23.046,79.474,93.34
60621,Petrol,KARAHAL,25.496,77.057,109.83
60622,Diesel,KARAHAL,25.496,77.057,95.05
60623,Petrol,HATAI,23.398,75.493,108.11
60624,Diesel,HATAI,23.398,75.493,93.49
60625,Petrol,HARDWAR,25.17,79.999,110.01
60626,Diesel,HARDWAR,25.17,79.999,95.2
60627,Petrol,KHUJNER,23.774,76.624,108.73
60628,Diesel,KHUJNER,23.774,76.624,94.04
60629,Petrol,PIPALDHAR,23.752,77.639,108.25
60630,Diesel,PIPALDHAR,23.752,77.639,93.58
60631,Petrol,WARDHA,23.832,77.63,108.26
60632,Diesel,WARDHA,23.832,77.63,93.59
60633,Petrol,AHMADPUR KASBA,23.442,77.986,108.59
60634,Diesel,AHMADPUR KASBA,23.442,77.986,93.89
60635,Petrol,RANGOLI,23.839,78.966,107.95
60636,Diesel,RANGOLI,23.839,78.966,93.32
60637,Petrol,KATANGJHARI,21.835,79.972,110.09
60638,Diesel,KATANGJHARI,21.835,79.972,95.31
60639,Petrol,PANGHATA,25.686,77.923,109.04
60640,Diesel,PANGHATA,25.686,77.923,94.32
60641,Petrol,BORKHEDA,23.547,76.921,108.09
60642,Diesel,BORKHEDA,23.547,76.921,93.45
60643,Petrol,DAMRON KHURD,25.4,78.269,109.11
60644,Diesel,DAMRON KHURD,25.4,78.269,94.38
60645,Petrol,AMJHIRA,23.212,77.539,107.96
60646,Diesel,AMJHIRA,23.212,77.539,93.33
60647,Petrol,KHEDA MEWDA,26.55,78.086,108.04
60648,Diesel,KHEDA MEWDA,26.55,78.086,93.41
60649,Petrol,KHAPARKHEDA,22.827,78.357,108.36
60650,Diesel,KHAPARKHEDA,22.827,78.357,93.71
60651,Petrol,SAGAR,23.772,78.314,108.01
60652,Diesel,SAGAR,23.772,78.314,93.36
60653,Petrol,TAJPURA,22.534,77.181,108.42
60654,Diesel,TAJPURA,22.534,77.181,93.76
60655,Petrol,PATHERHTA,24.037,80.467,109.11
60656,Diesel,PATHERHTA,24.037,80.467,94.41
60657,Petrol,JABALPUR,23.149,79.927,108.03
60658,Diesel,JABALPUR,23.149,79.927,93.42
60659,Petrol,MANDIDEEP,23.075,77.534,108.1
60660,Diesel,MANDIDEEP,23.075,77.534,93.46
60661,Petrol,BANGAWAN,23.265,77.771,108.12
60662,Diesel,BANGAWAN,23.265,77.771,93.48
60663,Petrol,INDOKH,23.719,75.747,108.6
60664,Diesel,INDOKH,23.719,75.747,93.93
60665,Petrol,SAGAR,23.816,78.733,107.61
60666,Diesel,SAGAR,23.816,78.733,93.01
60667,Petrol,SIDHI,24.377,81.876,109.48
60668,Diesel,SIDHI,24.377,81.876,94.77
60669,Petrol,BANJLI SEJAWATA,23.374,75.028,107.88
60670,Diesel,BANJLI SEJAWATA,23.374,75.028,93.27
60671,Petrol,MADHOPUR,23.786,75.316,108.46
60672,Diesel,MADHOPUR,23.786,75.316,93.8
60673,Petrol,KARADIYA,23.821,75.454,108.75
60674,Diesel,KARADIYA,23.821,75.454,94.07
60675,Petrol,AHMADPUR,21.86,76.303,109.22
60676,Diesel,AHMADPUR,21.86,76.303,94.51
60677,Petrol,DULHAR,21.723,76.252,109.2
60678,Diesel,DULHAR,21.723,76.252,94.49
60679,Petrol,RUDHI,21.833,76.431,109.28
60680,Diesel,RUDHI,21.833,76.431,94.56
60681,Petrol,KUSUR,22.763,75.414,108.49
60682,Diesel,KUSUR,22.763,75.414,93.85
60683,Petrol,MANAWAR,22.238,75.081,109.26
60684,Diesel,MANAWAR,22.238,75.081,94.55
60685,Petrol,BAMHODI,22.063,79.659,109.36
60686,Diesel,BAMHODI,22.063,79.659,94.64
60687,Petrol,JAHANGIRPUR,23.201,75.525,108.57
60688,Diesel,JAHANGIRPUR,23.201,75.525,93.9
60689,Petrol,TORNI,21.922,76.171,108.94
60690,Diesel,TORNI,21.922,76.171,94.25
60691,Petrol,PANDHURNA,21.611,78.51,109.46
60692,Diesel,PANDHURNA,21.611,78.51,94.72
60693,Petrol,HARRAI CHHINDWARA,22.627,79.217,108.57
60694,Diesel,HARRAI CHHINDWARA,22.627,79.217,93.92
60695,Petrol,BURHAR,23.212,81.56,110.63
60696,Diesel,BURHAR,23.212,81.56,95.8
60697,Petrol,PIVDIA,22.622,76.021,107.95
60698,Diesel,PIVDIA,22.622,76.021,93.35
60699,Petrol,SAIKHERA,23.244,78.407,108.84
60700,Diesel,SAIKHERA,23.244,78.407,94.13
60701,Petrol,SAI KHEDI,21.855,75.923,109.29
60702,Diesel,SAI KHEDI,21.855,75.923,94.57
60703,Petrol,RAWANWADA,22.198,78.807,109.74
60704,Diesel,RAWANWADA,22.198,78.807,94.97
60705,Petrol,BALAGHAT,21.809,80.185,110.29
60706,Diesel,BALAGHAT,21.809,80.185,95.49
60707,Petrol,SANGA,23.498,79.529,108.13
60708,Diesel,SANGA,23.498,79.529,93.51
60709,Petrol,BARWAI,24.152,77.96,107.66
60710,Diesel,BARWAI,24.152,77.96,93.04
60711,Petrol,CHAPAK,26.731,78.517,108.52
60712,Diesel,CHAPAK,26.731,78.517,93.84
60713,Petrol,SUNDREL,22.698,76.588,108.55
60714,Diesel,SUNDREL,22.698,76.588,93.9
60715,Petrol,BADHEDI,22.6,75.104,109.03
60716,Diesel,BADHEDI,22.6,75.104,94.33
60717,Petrol,CHARIPURA,21.618,75.581,109.58
60718,Diesel,CHARIPURA,21.618,75.581,94.84
60719,Petrol,RATAUR,25.418,77.606,109.38
60720,Diesel,RATAUR,25.418,77.606,94.63
60721,Petrol,UDAIPURA,23.083,78.495,109.37
60722,Diesel,UDAIPURA,23.083,78.495,94.62
60723,Petrol,LASUDIYA,24.107,76.326,109.32
60724,Diesel,LASUDIYA,24.107,76.326,94.58
60725,Petrol,SEWDA,26.144,78.781,109.02
60726,Diesel,SEWDA,26.144,78.781,94.31
60727,Petrol,KASVA SEHORE,23.179,77.063,107.76
60728,Diesel,KASVA SEHORE,23.179,77.063,93.15
60729,Petrol,UDAYGIRI,23.538,77.781,108.34
60730,Diesel,UDAYGIRI,23.538,77.781,93.67
60731,Petrol,NANDWADA,22.71,78.423,108.4
60732,Diesel,NANDWADA,22.71,78.423,93.74
60733,Petrol,ALAPUR,26.342,77.824,108.12
60734,Diesel,ALAPUR,26.342,77.824,93.49
60735,Petrol,GOUHARGANJ,23.03,77.673,108.2
60736,Diesel,GOUHARGANJ,23.03,77.673,93.56
60737,Petrol,DHABLA,23.613,76.889,108.2
60738,Diesel,DHABLA,23.613,76.889,93.55
60739,Petrol,PACHTALAI,22.326,76.907,108.65
60740,Diesel,PACHTALAI,22.326,76.907,93.98
60741,Petrol,BORAS,23.018,78.517,109.37
60742,Diesel,BORAS,23.018,78.517,94.62
60743,Petrol,SIHONIYA,26.575,78.262,108.14
60744,Diesel,SIHONIYA,26.575,78.262,93.5
60745,Petrol,BISAKHEDI,23.022,76.309,108.21
60746,Diesel,BISAKHEDI,23.022,76.309,93.59
60747,Petrol,AMLATAJ,22.84,76.42,108.5
60748,Diesel,AMLATAJ,22.84,76.42,93.85
60749,Petrol,IKLERA,23.505,76.811,108.25
60750,Diesel,IKLERA,23.505,76.811,93.6
60751,Petrol,SEMRA DANGI,23.312,77.138,107.69
60752,Diesel,SEMRA DANGI,23.312,77.138,93.09
60753,Petrol,PIPLANI,22.811,77.058,107.85
60754,Diesel,PIPLANI,22.811,77.058,93.23
60755,Petrol,CHANDORIYA,23.605,78.305,108.17
60756,Diesel,CHANDORIYA,23.605,78.305,93.52
60757,Petrol,GORAKHPUR,22.712,79.338,108.42
60758,Diesel,GORAKHPUR,22.712,79.338,93.78
60759,Petrol,SHAHPURA,26.678,78.38,108.35
60760,Diesel,SHAHPURA,26.678,78.38,93.7
60761,Petrol,RAMAKONA,21.72,78.841,109.91
60762,Diesel,RAMAKONA,21.72,78.841,95.13
60763,Petrol,MUGALIA HATT,23.349,77.256,107.69
60764,Diesel,MUGALIA HATT,23.349,77.256,93.09
60765,Petrol,UMARIYA,23.033,79.144,108.84
60766,Diesel,UMARIYA,23.033,79.144,94.14
60767,Petrol,KAJRAI,24.551,77.859,108.01
60768,Diesel,KAJRAI,24.551,77.859,93.36
60769,Petrol,PIPLIYA SADAK,23.196,76.153,108.19
60770,Diesel,PIPLIYA SADAK,23.196,76.153,93.57
60771,Petrol,DAULATPUR,22.965,76.417,108.37
60772,Diesel,DAULATPUR,22.965,76.417,93.74
60773,Petrol,DUGANI,21.435,75.249,109.9
60774,Diesel,DUGANI,21.435,75.249,95.13
60775,Petrol,KAJLANA,22.941,75.85,107.97
60776,Diesel,KAJLANA,22.941,75.85,93.37
60777,Petrol,OON,21.819,75.465,109.45
60778,Diesel,OON,21.819,75.465,94.72
60779,Petrol,AJANDIMAN,22.2,75.11,109.26
60780,Diesel,AJANDIMAN,22.2,75.11,94.55
60781,Petrol,RAIPUR,21.564,76.753,109.77
60782,Diesel,RAIPUR,21.564,76.753,95.02
60783,Petrol,MACHALGAON,21.926,75.772,109.1
60784,Diesel,MACHALGAON,21.926,75.772,94.41
60785,Petrol,SUMRAKHEDA,23.23,75.975,108.27
60786,Diesel,SUMRAKHEDA,23.23,75.975,93.65
60787,Petrol,OMPRAKASH PATI,22.213,74.825,109.71
60788,Diesel,OMPRAKASH PATI,22.213,74.825,94.95
60789,Petrol,PADALWA,22.685,74.525,109.16
60790,Diesel,PADALWA,22.685,74.525,94.44
60791,Petrol,AGASI,23.17,79.61,107.77
60792,Diesel,AGASI,23.17,79.61,93.19
60793,Petrol,KARPA,22.942,78.83,109.3
60794,Diesel,KARPA,22.942,78.83,94.56
60795,Petrol,RISEWADA,21.383,80.582,110.98
60796,Diesel,RISEWADA,21.383,80.582,96.12
60797,Petrol,NAVASA,22.666,75.356,108.62
60798,Diesel,NAVASA,22.666,75.356,93.96
60799,Petrol,BADI KHATTALI,22.355,74.526,109.45
60800,Diesel,BADI KHATTALI,22.355,74.526,94.71
60801,Petrol,KRIPALPUR,24.566,80.874,110.17
60802,Diesel,KRIPALPUR,24.566,80.874,95.38
60803,Petrol,PALHANPUR,24.397,80.78,109.72
60804,Diesel,PALHANPUR,24.397,80.78,94.97
60805,Petrol,SIRSODIYA,22.312,75.495,108.66
60806,Diesel,SIRSODIYA,22.312,75.495,94
60807,Petrol,BAKANER,22.184,75.149,109.21
60808,Diesel,BAKANER,22.184,75.149,94.5
60809,Petrol,PADLIYA MARU,24.153,75.199,108.83
60810,Diesel,PADLIYA MARU,24.153,75.199,94.14
60811,Petrol,MADHOPURA,23.941,77.261,108.49
60812,Diesel,MADHOPURA,23.941,77.261,93.83
60813,Petrol,KURANA,23.318,77.326,107.6
60814,Diesel,KURANA,23.318,77.326,93.01
60815,Petrol,RUJANKHEDI,22.675,77.245,108.36
60816,Diesel,RUJANKHEDI,22.675,77.245,93.71
60817,Petrol,BALAMPUR,23.396,77.54,107.79
60818,Diesel,BALAMPUR,23.396,77.54,93.18
60819,Petrol,RUHERA,26.28,78.797,108.54
60820,Diesel,RUHERA,26.28,78.797,93.87
60821,Petrol,JIYAGAON,22.665,76.987,108.9
60822,Diesel,JIYAGAON,22.665,76.987,94.2
60823,Petrol,SONTHIYA,22.661,77.274,108.36
60824,Diesel,SONTHIYA,22.661,77.274,93.71
60825,Petrol,SORWA,22.268,74.258,110.09
60826,Diesel,SORWA,22.268,74.258,95.3
60827,Petrol,PHANGATI,22.838,76.411,108.5
60828,Diesel,PHANGATI,22.838,76.411,93.85
60829,Petrol,KHANNA BANJARI,23.914,80.802,109.51
60830,Diesel,KHANNA BANJARI,23.914,80.802,94.78
60831,Petrol,GOTEGAON,23.025,79.484,107.87
60832,Diesel,GOTEGAON,23.025,79.484,93.28
60833,Petrol,PACHAMA,23.204,77.149,107.76
60834,Diesel,PACHAMA,23.204,77.149,93.15
60835,Petrol,BHATKHEDI,26.144,78.188,107.89
60836,Diesel,BHATKHEDI,26.144,78.188,93.27
60837,Petrol,PARTAPUR,21.855,77.99,108.59
60838,Diesel,PARTAPUR,21.855,77.99,93.92
60839,Petrol,IMALIYA,23.342,77.459,107.72
60840,Diesel,IMALIYA,23.342,77.459,93.11
60841,Petrol,MASANGAON,22.289,76.999,108.65
60842,Diesel,MASANGAON,22.289,76.999,93.98
60843,Petrol,BERKHEDI BIR,23.715,77.139,108.41
60844,Diesel,BERKHEDI BIR,23.715,77.139,93.75
60845,Petrol,BETUL,21.904,77.9,108.46
60846,Diesel,BETUL,21.904,77.9,93.8
60847,Petrol,GWALIOR,26.18,78.151,107.89
60848,Diesel,GWALIOR,26.18,78.151,93.27
60849,Petrol,ROJANA,23.668,75.149,108.1
60850,Diesel,ROJANA,23.668,75.149,93.48
60851,Petrol,KANHA TIGER RES,22.307,80.466,109.57
60852,Diesel,KANHA TIGER RES,22.307,80.466,94.83
60853,Petrol,THETIYAPURA,25.911,78.193,108.48
60854,Diesel,THETIYAPURA,25.911,78.193,93.82
60855,Petrol,BARWANI,22.03,74.913,109.52
60856,Diesel,BARWANI,22.03,74.913,94.79
60857,Petrol,TONKI,22.269,75.117,109.26
60858,Diesel,TONKI,22.269,75.117,94.55
60859,Petrol,HARANGAON,22.753,76.974,108.87
60860,Diesel,HARANGAON,22.753,76.974,94.17
60861,Petrol,NEEM CHANDOUHA,26.141,78.126,107.89
60862,Diesel,NEEM CHANDOUHA,26.141,78.126,93.27
60863,Petrol,DIST. BETUL,21.998,77.864,108.34
60864,Diesel,DIST. BETUL,21.998,77.864,93.69
60865,Petrol,PACHMARHI,22.46,78.427,108.86
60866,Diesel,PACHMARHI,22.46,78.427,94.17
60867,Petrol,GULWARA,23.815,80.336,109.01
60868,Diesel,GULWARA,23.815,80.336,94.31
60869,Petrol,SAGAR,23.846,78.746,107.56
60870,Diesel,SAGAR,23.846,78.746,92.96
60871,Petrol,SANWER,22.975,76.338,108.21
60872,Diesel,SANWER,22.975,76.338,93.59
60873,Petrol,SIHAWAL,24.565,82.223,109.23
60874,Diesel,SIHAWAL,24.565,82.223,94.54
60875,Petrol,CHILOUD,23.693,79.682,108.53
60876,Diesel,CHILOUD,23.693,79.682,93.88
60877,Petrol,AMILKI,24.435,81.306,110.42
60878,Diesel,AMILKI,24.435,81.306,95.6
60879,Petrol,KHIRSADOH,22.172,78.784,109.74
60880,Diesel,KHIRSADOH,22.172,78.784,94.97
60881,Petrol,VIDISHA,23.501,77.819,108.44
60882,Diesel,VIDISHA,23.501,77.819,93.76
60883,Petrol,BAJRANGARH,24.593,77.29,108.9
60884,Diesel,BAJRANGARH,24.593,77.29,94.18
60885,Petrol,BILLHETI,26.277,78.401,107.95
60886,Diesel,BILLHETI,26.277,78.401,93.32
60887,Petrol,LAKHANADONE,22.602,79.596,108.62
60888,Diesel,LAKHANADONE,22.602,79.596,93.96
60889,Petrol,PADWAR,23.127,80.144,108.25
60890,Diesel,PADWAR,23.127,80.144,93.63
60891,Petrol,NANDANWADI MAL,21.741,78.566,109.46
60892,Diesel,NANDANWADI MAL,21.741,78.566,94.72
60893,Petrol,JHARKHEDA,23.364,77.204,107.69
60894,Diesel,JHARKHEDA,23.364,77.204,93.09
60895,Petrol,BILAUWA,26.047,78.285,108.18
60896,Diesel,BILAUWA,26.047,78.285,93.54
60897,Petrol,JORASI,26.053,78.256,108.18
60898,Diesel,JORASI,26.053,78.256,93.54
60899,Petrol,BAIKHEDI,22.663,77.683,107.77
60900,Diesel,BAIKHEDI,22.663,77.683,93.17
60901,Petrol,INTKHEDI SADAK,23.36,77.392,107.77
60902,Diesel,INTKHEDI SADAK,23.36,77.392,93.16
60903,Petrol,KATHOTAHA,24.407,81.734,109.56
60904,Diesel,KATHOTAHA,24.407,81.734,94.84
60905,Petrol,KHURAI,24.043,78.319,107.58
60906,Diesel,KHURAI,24.043,78.319,92.97
60907,Petrol,KISHANGARH,22.495,76.259,108.39
60908,Diesel,KISHANGARH,22.495,76.259,93.75
60909,Petrol,UGLI,23.455,76.816,108.19
60910,Diesel,UGLI,23.455,76.816,93.55
60911,Petrol,TAJPUR,23.205,75.905,108.31
60912,Diesel,TAJPUR,23.205,75.905,93.68
60913,Petrol,RINGNOD,23.749,75.186,108.28
60914,Diesel,RINGNOD,23.749,75.186,93.63
60915,Petrol,BHANPURA,24.535,75.72,109.58
60916,Diesel,BHANPURA,24.535,75.72,94.83
60917,Petrol,DAILORA,24.543,80.84,110.17
60918,Diesel,DAILORA,24.543,80.84,95.38
60919,Petrol,MADESUR,22.953,79.03,108.57
60920,Diesel,MADESUR,22.953,79.03,93.92
60921,Petrol,BIRSINGHPUR,24.79,80.957,110.39
60922,Diesel,BIRSINGHPUR,24.79,80.957,95.58
60923,Petrol,DEORI KHAWASA,24.369,75.174,109.25
60924,Diesel,DEORI KHAWASA,24.369,75.174,94.52
60925,Petrol,KUTHULIYA,24.509,81.297,110.42
60926,Diesel,KUTHULIYA,24.509,81.297,95.6
60927,Petrol,JIYAWAN,24.332,82.273,108.73
60928,Diesel,JIYAWAN,24.332,82.273,94.08
60929,Petrol,KANKARIYA,23.007,76.593,108.48
60930,Diesel,KANKARIYA,23.007,76.593,93.83
60931,Petrol,CHAURAI,22.064,79.255,110.24
60932,Diesel,CHAURAI,22.064,79.255,95.43
60933,Petrol,PATPARA,24.481,81.896,109.44
60934,Diesel,PATPARA,24.481,81.896,94.74
60935,Petrol,GOHAD,26.416,78.445,108.01
60936,Diesel,GOHAD,26.416,78.445,93.38
60937,Petrol,BAPCHI,24.011,76.945,108.79
60938,Diesel,BAPCHI,24.011,76.945,94.09
60939,Petrol,MUHASA,22.776,77.855,108
60940,Diesel,MUHASA,22.776,77.855,93.38
60941,Petrol,MEHRAGAON,22.611,77.744,107.67
60942,Diesel,MEHRAGAON,22.611,77.744,93.08
60943,Petrol,NANDERWADA,22.455,77.57,107.87
60944,Diesel,NANDERWADA,22.455,77.57,93.26
60945,Petrol,AMRAWAD KALAN,23.102,77.445,107.96
60946,Diesel,AMRAWAD KALAN,23.102,77.445,93.33
60947,Petrol,KALA AKHAR,22.403,77.832,107.76
60948,Diesel,KALA AKHAR,22.403,77.832,93.16
60949,Petrol,SHIVPURI,25.441,77.661,109.35
60950,Diesel,SHIVPURI,25.441,77.661,94.61
60951,Petrol,KUKAOLI,24.365,77.989,107.68
60952,Diesel,KUKAOLI,24.365,77.989,93.06
60953,Petrol,SILARI KHURD,22.702,77.944,107.77
60954,Diesel,SILARI KHURD,22.702,77.944,93.17
60955,Petrol,DUPADIYA BHIL,23.29,77.187,107.6
60956,Diesel,DUPADIYA BHIL,23.29,77.187,93.01
60957,Petrol,KANATHAR,26.348,78.698,108.54
60958,Diesel,KANATHAR,26.348,78.698,93.87
60959,Petrol,KALALDA,21.734,75.13,109.55
60960,Diesel,KALALDA,21.734,75.13,94.81
60961,Petrol,JARVANS,24.013,78.312,107.58
60962,Diesel,JARVANS,24.013,78.312,92.97
60963,Petrol,PARSI,24.151,81.857,109.1
60964,Diesel,PARSI,24.151,81.857,94.42
60965,Petrol,PARDA,24.534,75.151,109.25
60966,Diesel,PARDA,24.534,75.151,94.52
60967,Petrol,SINGOT,21.738,76.494,109.44
60968,Diesel,SINGOT,21.738,76.494,94.71
60969,Petrol,RUI,23.286,75.65,108.39
60970,Diesel,RUI,23.286,75.65,93.74
60971,Petrol,ANJAD,22.042,75.028,109.37
60972,Diesel,ANJAD,22.042,75.028,94.65
60973,Petrol,DEPALPUR,22.848,75.547,108.25
60974,Diesel,DEPALPUR,22.848,75.547,93.62
60975,Petrol,GUJAR BARDIYA,24.042,75.162,108.62
60976,Diesel,GUJAR BARDIYA,24.042,75.162,93.95
60977,Petrol,BIHARIYA,23.332,75.722,108.43
60978,Diesel,BIHARIYA,23.332,75.722,93.79
60979,Petrol,KOD,22.866,75.188,108.61
60980,Diesel,KOD,22.866,75.188,93.94
60981,Petrol,BERCHHA,23.284,76.326,108.71
60982,Diesel,BERCHHA,23.284,76.326,94.04
60983,Petrol,MAWTA,23.777,74.974,108.28
60984,Diesel,MAWTA,23.777,74.974,93.63
60985,Petrol,KHARDON KALAN,23.47,76.978,108.08
60986,Diesel,KHARDON KALAN,23.47,76.978,93.44
60987,Petrol,JHAMAR,23.079,79.333,108.03
60988,Diesel,JHAMAR,23.079,79.333,93.43
60989,Petrol,RAMGARHI,22.072,79.015,109.97
60990,Diesel,RAMGARHI,22.072,79.015,95.18
60991,Petrol,JOGIDHANA,23.034,79.9,108.03
60992,Diesel,JOGIDHANA,23.034,79.9,93.42
60993,Petrol,TENDUA,24.399,81.792,109.56
